latitude;longitude;date;hora;nivel_de_seguranca
-23.572566245619353; -46.70322043889068;01/02/2022;16:00:00;0
-23.566559125931303; -46.679308746424795;01/02/2022;16:30:00;0
-23.557631677952067; -46.62767757907479;01/02/2022;18:00:00;1
-23.556417766283232; -46.60405800725498;01/02/2022;18:30:00;1
-23.525017957339323; -46.701884289128635;01/02/2022;16:00:00;0
-23.523685163449965; -46.637859790744464;01/02/2022;06:25:00;1
-23.525002080078213; -46.620366221745414;01/02/2022;06:25:00;1
-23.491751248316866; -46.62052473151152;02/02/2022;16:00:00;0
-23.495732677539173; -46.69707119313278;03/02/2022;14:10:00;0
-23.474375080013022; -46.748738602466915;04/02/2022;18:15:00;1
-23.4976433833037; -46.710391487463454;05/02/2022;14:10:00;0
-23.560940952467014; -46.47545041523533;06/02/2022;18:17:00;1
-23.58301333560874; -46.53354436096564;07/02/2022;19:17:00;1
-23.573008750697714; -46.70694884579842;08/02/2022;14:10:00;0
-23.575715503134035; -46.705527139221786;08/02/2022;15:10:00;0
-23.586965804929903; -46.711698892311524;08/02/2022;13:10:00;0
-23.576636531893403; -46.68337165750227;11/02/2022;13:10:00;0
-23.574065286981323; -46.67567802710201;12/02/2022;12:10:00;0
-23.58415491113079; -46.69786544889087;13/02/2022;13:10:00;0
-23.574766232164134; -46.672575476113884;14/02/2022;14:10:00;0
-23.49111655340903; -46.73058457342479;15/02/2022;06:15:00;1
-23.493972904653642; -46.71540793868807;16/02/2022;06:25:00;1
-23.449728802619237; -46.70170845492154;17/02/2022;06:25:00;1
-23.481868660831253; -46.71335946576994;18/02/2022;06:25:00;1
-23.574672473557328; -46.66267751828499;19/02/2022;10:00:00;0
-23.56951992195183; -46.65609971416922;20/02/2022;11:00:00;0
-23.558578362466104; -46.67588229206783;21/02/2022;12:00:00;0
-23.479175483995633; -46.836746224170795;22/02/2022;18:17:00;1
-23.44564355654184; -46.85047285076993;23/02/2022;18:17:00;1
-23.580567026424283; -46.677448565670154;24/02/2022;19:17:00;1
-23.56150502861729; -46.42202016788471;24/02/2022;20:00:30;1
-23.561754501806682; -46.421864646018626;24/02/2022;20:00:30;1
-23.56114554692576; -46.42090212976264;24/02/2022;20:00:30;1
-23.561054394021202; -46.421942826821244;24/02/2022;20:00:30;1
-23.56135188496988; -46.4208082524438;24/02/2022;20:00:30;1
-23.561634623676934; -46.4211918083208;24/02/2022;20:00:30;1
-23.560919170640044; -46.422465857562614;24/02/2022;20:00:30;1
-23.560309434392813; -46.42113279972434;24/02/2022;20:00:30;1
-23.562465353218826; -46.41933389186283;24/02/2022;20:00:30;1
-23.5639155301506; -46.421113745547366;24/02/2022;20:00:30;1
-23.56348866521624; -46.42363998948671;24/02/2022;20:00:30;1
-23.56336002071745; -46.42390792444997;24/02/2022;20:00:30;1
-23.56137771001514; -46.42600036892499;24/02/2022;20:00:30;1
-23.56279866143041; -46.424526726627036;24/02/2022;20:00:30;1
-23.559488931853156; -46.427320905554865;24/02/2022;20:00:30;1
-23.558670257971016; -46.42594295431522;24/02/2022;20:00:30;1
-23.55849482716671; -46.42557932827127;24/02/2022;20:00:30;1
-23.556939330641796; -46.4237037835242;24/02/2022;20:00:30;1
-23.55700950381302; -46.42277876996056;24/02/2022;20:00:30;1
-23.557915903906753; -46.42236410870789;24/02/2022;20:00:30;1
